,Date,cruise,PAR,sat_par
0,2021-11-19 03:00:00+00:00,TN397_130,0.017179800000000002,0.017179800000000002
1,2021-11-19 14:00:00+00:00,TN397_130,20.648453571428572,20.648453571428572
2,2021-11-19 15:00:00+00:00,TN397_130,161.48852115000003,161.48852115000003
3,2021-11-19 16:00:00+00:00,TN397_130,386.70867675000005,386.70867675000005
4,2021-11-19 17:00:00+00:00,TN397_130,576.53944755,576.53944755
5,2021-11-19 18:00:00+00:00,TN397_130,1088.75455755,1088.75455755
6,2021-11-19 19:00:00+00:00,TN397_130,1286.42759355,1286.42759355
7,2021-11-19 20:00:00+00:00,TN397_130,1217.70181005,1217.70181005
8,2021-11-19 21:00:00+00:00,TN397_130,1091.59298655,1091.59298655
9,2021-11-19 22:00:00+00:00,TN397_130,784.7421648,784.7421648
10,2021-11-19 23:00:00+00:00,TN397_130,583.4902128,583.4902128
11,2021-11-20 00:00:00+00:00,TN397_130,105.74154360000001,105.74154360000001
12,2021-11-20 01:00:00+00:00,TN397_130,3.70447275,3.70447275
13,2021-11-20 02:00:00+00:00,TN397_130,0.0176187,0.0176187
14,2021-11-20 03:00:00+00:00,TN397_130,0.0184965,0.0184965
15,2021-11-20 04:00:00+00:00,TN397_130,0.019969950000000004,0.019969950000000004
16,2021-11-20 05:00:00+00:00,TN397_130,0.0194997,0.0194997
17,2021-11-20 06:00:00+00:00,TN397_130,0.0198759,0.0198759
18,2021-11-20 07:00:00+00:00,TN397_130,0.01915485,0.01915485
19,2021-11-20 08:00:00+00:00,TN397_130,0.0211926,0.0211926
20,2021-11-20 09:00:00+00:00,TN397_130,0.021631499999999936,0.021631499999999936
21,2021-11-20 10:00:00+00:00,TN397_130,0.017179800000000002,0.017179800000000002
22,2021-11-20 11:00:00+00:00,TN397_130,0.0175908333333333,0.0175908333333333
23,2021-11-20 14:00:00+00:00,TN397_130,4.734964666666667,4.734964666666667
24,2021-11-20 15:00:00+00:00,TN397_130,159.9172905,159.9172905
25,2021-11-20 16:00:00+00:00,TN397_130,334.5495813,334.5495813
26,2021-11-20 17:00:00+00:00,TN397_130,342.3460755,342.3460755
27,2021-11-20 19:00:00+00:00,TN397_130,1266.7769612142858,1266.7769612142858
28,2021-11-20 20:00:00+00:00,TN397_130,1085.7953370000002,1085.7953370000002
29,2021-11-20 21:00:00+00:00,TN397_130,985.8982171499999,985.8982171499999
30,2021-11-20 22:00:00+00:00,TN397_130,779.8599666000001,779.8599666000001
31,2021-11-20 23:00:00+00:00,TN397_130,261.0570303,261.0570303
32,2021-11-21 00:00:00+00:00,TN397_130,74.3533593,74.3533593
33,2021-11-21 01:00:00+00:00,TN397_130,12.8225262,12.8225262
34,2021-11-21 02:00:00+00:00,TN397_130,0.012414600000000001,0.012414600000000001
35,2021-11-21 03:00:00+00:00,TN397_130,0.011913,0.011913
36,2021-11-21 04:00:00+00:00,TN397_130,0.011474100000000001,0.011474100000000001
37,2021-11-21 05:00:00+00:00,TN397_130,0.011505449999999938,0.011505449999999938
38,2021-11-21 06:00:00+00:00,TN397_130,0.0135432,0.0135432
39,2021-11-21 07:00:00+00:00,TN397_130,0.01125465,0.01125465
40,2021-11-21 08:00:00+00:00,TN397_130,0.012414600000000001,0.012414600000000001
41,2021-11-21 09:00:00+00:00,TN397_130,0.012195149999999998,0.012195149999999998
42,2021-11-21 10:00:00+00:00,TN397_130,0.01438965,0.01438965
43,2021-11-21 11:00:00+00:00,TN397_130,0.011913,0.011913
44,2021-11-21 12:00:00+00:00,TN397_130,0.01275945,0.01275945
45,2021-11-21 13:00:00+00:00,TN397_130,0.010408199999999937,0.010408199999999937
46,2021-11-21 14:00:00+00:00,TN397_130,2.1129273,2.1129273
47,2021-11-21 15:00:00+00:00,TN397_130,124.05414449999999,124.05414449999999
48,2021-11-21 16:00:00+00:00,TN397_130,573.96486015,573.96486015
49,2021-11-21 17:00:00+00:00,TN397_130,1296.3004922999999,1296.3004922999999
50,2021-11-21 18:00:00+00:00,TN397_130,1225.97683065,1225.97683065
51,2021-11-21 19:00:00+00:00,TN397_130,1383.1544446500002,1383.1544446500002
52,2021-11-21 20:00:00+00:00,TN397_130,1444.96673805,1444.96673805
53,2021-11-21 21:00:00+00:00,TN397_130,1431.5831409000002,1431.5831409000002
54,2021-11-21 22:00:00+00:00,TN397_130,1177.2625986,1177.2625986
55,2021-11-21 23:00:00+00:00,TN397_130,1102.14157185,1102.14157185
56,2021-11-22 00:00:00+00:00,TN397_130,519.1591349999999,519.1591349999999
57,2021-11-22 01:00:00+00:00,TN397_130,82.7581062,82.7581062
58,2021-11-22 02:00:00+00:00,TN397_130,0.0561165,0.0561165
59,2021-11-22 03:00:00+00:00,TN397_130,0.010732764705882336,0.010732764705882336
60,2021-11-22 04:00:00+00:00,TN397_130,0.01062765,0.01062765
61,2021-11-22 05:00:00+00:00,TN397_130,0.01069035,0.01069035
62,2021-11-22 06:00:00+00:00,TN397_130,0.011568150000000001,0.011568150000000001
63,2021-11-22 07:00:00+00:00,TN397_130,0.011599499999999999,0.011599499999999999
64,2021-11-22 08:00:00+00:00,TN397_130,0.016334999999999957,0.016334999999999957
65,2021-11-22 09:00:00+00:00,TN397_130,0.01639605,0.01639605
66,2021-11-22 10:00:00+00:00,TN397_130,0.0161766,0.0161766
67,2021-11-22 11:00:00+00:00,TN397_130,0.0174933,0.0174933
68,2021-11-22 12:00:00+00:00,TN397_130,0.0166782,0.0166782
69,2021-11-22 13:00:00+00:00,TN397_130,0.01627065,0.01627065
70,2021-11-22 14:00:00+00:00,TN397_130,0.95545395,0.95545395
71,2021-11-22 15:00:00+00:00,TN397_130,78.29665635,78.29665635
72,2021-11-22 16:00:00+00:00,TN397_130,784.32216885,784.32216885
73,2021-11-22 17:00:00+00:00,TN397_130,1223.8557837,1223.8557837
74,2021-11-22 18:00:00+00:00,TN397_130,1331.35515315,1331.35515315
75,2021-11-22 19:00:00+00:00,TN397_130,1354.1422455,1354.1422455
76,2021-11-22 20:00:00+00:00,TN397_130,1503.8614139999997,1503.8614139999997
77,2021-11-22 21:00:00+00:00,TN397_130,1142.52124965,1142.52124965
78,2021-11-22 22:00:00+00:00,TN397_130,986.9607313500001,986.9607313500001
79,2021-11-22 23:00:00+00:00,TN397_130,973.7290876500001,973.7290876500001
80,2021-11-23 00:00:00+00:00,TN397_130,352.23602865,352.23602865
81,2021-11-23 01:00:00+00:00,TN397_130,221.068287,221.068287
82,2021-11-23 02:00:00+00:00,TN397_130,3.0978816,3.0978816
83,2021-11-23 03:00:00+00:00,TN397_130,0.011348699999999937,0.011348699999999937
84,2021-11-23 04:00:00+00:00,TN397_130,0.01395075,0.01395075
85,2021-11-23 05:00:00+00:00,TN397_130,0.0112233,0.0112233
86,2021-11-23 06:00:00+00:00,TN397_130,0.012414600000000001,0.012414600000000001
87,2021-11-23 07:00:00+00:00,TN397_130,0.0108471,0.0108471
88,2021-11-23 08:00:00+00:00,TN397_130,0.010721699999999936,0.010721699999999936
89,2021-11-23 09:00:00+00:00,TN397_130,0.01131735,0.01131735
90,2021-11-23 10:00:00+00:00,TN397_130,0.012696749999999937,0.012696749999999937
91,2021-11-23 11:00:00+00:00,TN397_130,0.01464045,0.01464045
92,2021-11-23 12:00:00+00:00,TN397_130,0.0142956,0.0142956
93,2021-11-23 13:00:00+00:00,TN397_130,0.01457775,0.01457775
94,2021-11-23 14:00:00+00:00,TN397_130,0.02373195,0.02373195
95,2021-11-23 15:00:00+00:00,TN397_130,21.16516875,21.16516875
96,2021-11-23 16:00:00+00:00,TN397_130,122.2728375,122.2728375
97,2021-11-23 17:00:00+00:00,TN397_130,219.1953126,219.1953126
98,2021-11-23 18:00:00+00:00,TN397_130,412.59010815,412.59010815
99,2021-11-23 19:00:00+00:00,TN397_130,827.85038985,827.85038985
100,2021-11-23 20:00:00+00:00,TN397_130,875.1623990999999,875.1623990999999
101,2021-11-23 21:00:00+00:00,TN397_130,802.4813115,802.4813115
102,2021-11-23 22:00:00+00:00,TN397_130,840.26893995,840.26893995
103,2021-11-23 23:00:00+00:00,TN397_130,706.6292507999999,706.6292507999999
104,2021-11-24 00:00:00+00:00,TN397_130,364.730916,364.730916
105,2021-11-24 01:00:00+00:00,TN397_130,107.85610109999999,107.85610109999999
106,2021-11-24 02:00:00+00:00,TN397_130,9.6366765,9.6366765
107,2021-11-24 03:00:00+00:00,TN397_130,0.0102201,0.0102201
108,2021-11-24 04:00:00+00:00,TN397_130,0.010721699999999936,0.010721699999999936
109,2021-11-24 05:00:00+00:00,TN397_130,0.00987525,0.00987525
110,2021-11-24 06:00:00+00:00,TN397_130,0.0121638,0.0121638
111,2021-11-24 07:00:00+00:00,TN397_130,0.0100947,0.0100947
112,2021-11-24 08:00:00+00:00,TN397_130,0.008401800000000001,0.008401800000000001
113,2021-11-24 09:00:00+00:00,TN397_130,0.0067716,0.0067716
114,2021-11-24 10:00:00+00:00,TN397_130,0.010878450000000001,0.010878450000000001
115,2021-11-24 11:00:00+00:00,TN397_130,0.012571349999999998,0.012571349999999998
116,2021-11-24 12:00:00+00:00,TN397_130,0.0136686,0.0136686
117,2021-11-24 13:00:00+00:00,TN397_130,0.01881,0.01881
118,2021-11-24 14:00:00+00:00,TN397_130,0.09700585714285713,0.09700585714285713
119,2021-11-24 17:00:00+00:00,TN397_130,441.588994,441.588994
120,2021-11-24 18:00:00+00:00,TN397_130,929.81225205,929.81225205
121,2021-11-24 19:00:00+00:00,TN397_130,631.41699555,631.41699555
122,2021-11-24 20:00:00+00:00,TN397_130,1066.1104212,1066.1104212
123,2021-11-24 21:00:00+00:00,TN397_130,959.64202785,959.64202785
124,2021-11-24 22:00:00+00:00,TN397_130,822.3920727000001,822.3920727000001
125,2021-11-24 23:00:00+00:00,TN397_130,922.8554676,922.8554676
126,2021-11-25 00:00:00+00:00,TN397_130,393.17191815,393.17191815
127,2021-11-25 01:00:00+00:00,TN397_130,125.24390835,125.24390835
128,2021-11-25 02:00:00+00:00,TN397_130,33.50528115,33.50528115
129,2021-11-25 03:00:00+00:00,TN397_130,0.01138005,0.01138005
130,2021-11-25 04:00:00+00:00,TN397_130,0.014013449999999998,0.014013449999999998
131,2021-11-25 05:00:00+00:00,TN397_130,0.0121011,0.0121011
132,2021-11-25 06:00:00+00:00,TN397_130,0.01263405,0.01263405
133,2021-11-25 07:00:00+00:00,TN397_130,0.01489125,0.01489125
134,2021-11-25 08:00:00+00:00,TN397_130,0.0154242,0.0154242
135,2021-11-25 09:00:00+00:00,TN397_130,0.01576905,0.01576905
136,2021-11-25 10:00:00+00:00,TN397_130,0.014765849999999938,0.014765849999999938
137,2021-11-25 11:00:00+00:00,TN397_130,0.0139194,0.0139194
138,2021-11-25 12:00:00+00:00,TN397_130,0.04950164999999993,0.04950164999999993
139,2021-11-25 13:00:00+00:00,TN397_130,0.02636535,0.02636535
140,2021-11-25 14:00:00+00:00,TN397_130,0.13652925,0.13652925
141,2021-11-25 15:00:00+00:00,TN397_130,10.6959303,10.6959303
142,2021-11-25 16:00:00+00:00,TN397_130,139.4436714,139.4436714
143,2021-11-25 17:00:00+00:00,TN397_130,399.2473287,399.2473287
144,2021-11-25 18:00:00+00:00,TN397_130,456.80712000000005,456.80712000000005
145,2021-11-25 19:00:00+00:00,TN397_130,1352.7753855,1352.7753855
146,2021-11-25 20:00:00+00:00,TN397_130,719.2888824,719.2888824
147,2021-11-25 21:00:00+00:00,TN397_130,776.18295645,776.18295645
148,2021-11-25 22:00:00+00:00,TN397_130,864.50499795,864.50499795
149,2021-11-25 23:00:00+00:00,TN397_130,741.3426982500001,741.3426982500001
150,2021-11-26 00:00:00+00:00,TN397_130,419.79048209999996,419.79048209999996
151,2021-11-26 01:00:00+00:00,TN397_130,181.93712295000003,181.93712295000003
152,2021-11-26 02:00:00+00:00,TN397_130,18.62795055,18.62795055
153,2021-11-26 03:00:00+00:00,TN397_130,0.0226347,0.0226347
154,2021-11-26 04:00:00+00:00,TN397_130,0.0140448,0.0140448
155,2021-11-26 05:00:00+00:00,TN397_130,0.0120384,0.0120384
156,2021-11-26 06:00:00+00:00,TN397_130,0.0137313,0.0137313
157,2021-11-26 07:00:00+00:00,TN397_130,0.014515049999999937,0.014515049999999937
158,2021-11-26 08:00:00+00:00,TN397_130,0.01138005,0.01138005
159,2021-11-26 09:00:00+00:00,TN397_130,0.0139194,0.0139194
160,2021-11-26 10:00:00+00:00,TN397_130,0.01551825,0.01551825
161,2021-11-26 11:00:00+00:00,TN397_130,0.013010249999999937,0.013010249999999937
162,2021-11-26 12:00:00+00:00,TN397_130,0.0140448,0.0140448
163,2021-11-26 13:00:00+00:00,TN397_130,0.0133551,0.0133551
164,2021-11-26 14:00:00+00:00,TN397_130,0.015298799999999937,0.015298799999999937
165,2021-11-26 15:00:00+00:00,TN397_130,59.355989550000004,59.355989550000004
166,2021-11-26 16:00:00+00:00,TN397_130,726.5605149,726.5605149
167,2021-11-26 17:00:00+00:00,TN397_130,1054.559451,1054.559451
168,2021-11-26 18:00:00+00:00,TN397_130,989.6745441,989.6745441
169,2021-11-26 19:00:00+00:00,TN397_130,667.9541979,667.9541979
170,2021-11-26 20:00:00+00:00,TN397_130,748.60091295,748.60091295
171,2021-11-26 21:00:00+00:00,TN397_130,699.48279885,699.48279885
172,2021-11-26 22:00:00+00:00,TN397_130,1174.31115285,1174.31115285
173,2021-11-26 23:00:00+00:00,TN397_130,1208.4312075,1208.4312075
174,2021-11-27 00:00:00+00:00,TN397_130,854.8436803499999,854.8436803499999
175,2021-11-27 01:00:00+00:00,TN397_130,271.78938930000004,271.78938930000004
176,2021-11-27 02:00:00+00:00,TN397_130,54.28957875,54.28957875
177,2021-11-27 03:00:00+00:00,TN397_130,0.0442662,0.0442662
178,2021-11-27 04:00:00+00:00,TN397_130,0.011703999999999957,0.011703999999999957
179,2021-11-27 05:00:00+00:00,TN397_130,0.011975699999999999,0.011975699999999999
180,2021-11-27 06:00:00+00:00,TN397_130,0.01175625,0.01175625
181,2021-11-27 07:00:00+00:00,TN397_130,0.01169355,0.01169355
182,2021-11-27 08:00:00+00:00,TN397_130,0.011599499999999999,0.011599499999999999
183,2021-11-27 09:00:00+00:00,TN397_130,0.01426425,0.01426425
184,2021-11-27 10:00:00+00:00,TN397_130,0.014922599999999939,0.014922599999999939
185,2021-11-27 11:00:00+00:00,TN397_130,0.013637249999999998,0.013637249999999998
186,2021-11-27 12:00:00+00:00,TN397_130,0.016207950000000002,0.016207950000000002
187,2021-11-27 13:00:00+00:00,TN397_130,0.0174933,0.0174933
188,2021-11-27 14:00:00+00:00,TN397_130,0.019248899999999937,0.019248899999999937
189,2021-11-27 15:00:00+00:00,TN397_130,32.4185334,32.4185334
190,2021-11-27 16:00:00+00:00,TN397_130,500.08482315,500.08482315
191,2021-11-27 17:00:00+00:00,TN397_130,1178.23460535,1178.23460535
192,2021-11-27 18:00:00+00:00,TN397_130,1388.8461312,1388.8461312
193,2021-11-27 19:00:00+00:00,TN397_130,1442.2881940500001,1442.2881940500001
194,2021-11-27 20:00:00+00:00,TN397_130,1456.7602632,1456.7602632
195,2021-11-27 21:00:00+00:00,TN397_130,1429.18778145,1429.18778145
196,2021-11-27 22:00:00+00:00,TN397_130,1498.71925995,1498.71925995
197,2021-11-27 23:00:00+00:00,TN397_130,1420.3812843,1420.3812843
198,2021-11-28 00:00:00+00:00,TN397_130,1297.58280135,1297.58280135
199,2021-11-28 01:00:00+00:00,TN397_130,1032.3729306,1032.3729306
200,2021-11-28 02:00:00+00:00,TN397_130,249.055059,249.055059
201,2021-11-28 03:00:00+00:00,TN397_130,0.35485065000000005,0.35485065000000005
202,2021-11-28 04:00:00+00:00,TN397_130,0.01217699999999997,0.01217699999999997
203,2021-11-28 05:00:00+00:00,TN397_130,0.0121638,0.0121638
204,2021-11-28 06:00:00+00:00,TN397_130,0.0122265,0.0122265
205,2021-11-28 07:00:00+00:00,TN397_130,0.0139821,0.0139821
206,2021-11-28 08:00:00+00:00,TN397_130,0.0142956,0.0142956
207,2021-11-28 09:00:00+00:00,TN397_130,0.01238325,0.01238325
208,2021-11-28 10:00:00+00:00,TN397_130,0.01357455,0.01357455
209,2021-11-28 11:00:00+00:00,TN397_130,0.013888049999999999,0.013888049999999999
210,2021-11-28 12:00:00+00:00,TN397_130,0.013417799999999999,0.013417799999999999
211,2021-11-28 13:00:00+00:00,TN397_130,0.0121011,0.0121011
212,2021-11-28 14:00:00+00:00,TN397_130,0.0379962,0.0379962
213,2021-11-28 15:00:00+00:00,TN397_130,25.71449265,25.71449265
214,2021-11-28 16:00:00+00:00,TN397_130,146.4538449,146.4538449
215,2021-11-28 17:00:00+00:00,TN397_130,407.57912415000004,407.57912415000004
216,2021-11-28 18:00:00+00:00,TN397_130,663.5830987500001,663.5830987500001
217,2021-11-28 19:00:00+00:00,TN397_130,840.39678525,840.39678525
218,2021-11-28 20:00:00+00:00,TN397_130,874.6810198499999,874.6810198499999
219,2021-11-28 21:00:00+00:00,TN397_130,1026.58844805,1026.58844805
220,2021-11-28 22:00:00+00:00,TN397_130,1009.30456605,1009.30456605
221,2021-11-28 23:00:00+00:00,TN397_130,478.66412055,478.66412055
222,2021-11-29 00:00:00+00:00,TN397_130,363.46196205,363.46196205
223,2021-11-29 01:00:00+00:00,TN397_130,232.638318,232.638318
224,2021-11-29 02:00:00+00:00,TN397_130,55.43310135,55.43310135
225,2021-11-29 03:00:00+00:00,TN397_130,0.1558095,0.1558095
226,2021-11-29 04:00:00+00:00,TN397_130,0.01351185,0.01351185
227,2021-11-29 05:00:00+00:00,TN397_130,0.012195149999999998,0.012195149999999998
228,2021-11-29 06:00:00+00:00,TN397_130,0.0132924,0.0132924
229,2021-11-29 07:00:00+00:00,TN397_130,0.01282215,0.01282215
230,2021-11-29 08:00:00+00:00,TN397_130,0.015079349999999998,0.015079349999999998
231,2021-11-29 09:00:00+00:00,TN397_130,0.012947549999999938,0.012947549999999938
232,2021-11-29 10:00:00+00:00,TN397_130,0.0139194,0.0139194
233,2021-11-29 11:00:00+00:00,TN397_130,0.01451505,0.01451505
234,2021-11-29 12:00:00+00:00,TN397_130,0.01282215,0.01282215
235,2021-11-29 13:00:00+00:00,TN397_130,0.010878450000000001,0.010878450000000001
236,2021-11-29 14:00:00+00:00,TN397_130,0.017587349999999998,0.017587349999999998
237,2021-11-29 15:00:00+00:00,TN397_130,49.084162049999996,49.084162049999996
238,2021-11-29 16:00:00+00:00,TN397_130,295.9148445,295.9148445
239,2021-11-29 17:00:00+00:00,TN397_130,584.7154335,584.7154335
240,2021-11-29 18:00:00+00:00,TN397_130,818.7327125999999,818.7327125999999
241,2021-11-29 19:00:00+00:00,TN397_130,1129.3571024999999,1129.3571024999999
242,2021-11-29 20:00:00+00:00,TN397_130,1152.4430544,1152.4430544
243,2021-11-29 21:00:00+00:00,TN397_130,1736.5700484,1736.5700484
244,2021-11-29 22:00:00+00:00,TN397_130,1303.2368052,1303.2368052
245,2021-11-29 23:00:00+00:00,TN397_130,1221.08102655,1221.08102655
246,2021-11-30 00:00:00+00:00,TN397_130,1358.75486505,1358.75486505
247,2021-11-30 01:00:00+00:00,TN397_130,1010.6028009,1010.6028009
248,2021-11-30 02:00:00+00:00,TN397_130,195.41310855,195.41310855
249,2021-11-30 03:00:00+00:00,TN397_130,0.6056819999999999,0.6056819999999999
250,2021-11-30 04:00:00+00:00,TN397_130,0.01131735,0.01131735
251,2021-11-30 05:00:00+00:00,TN397_130,0.01043955,0.01043955
252,2021-11-30 06:00:00+00:00,TN397_130,0.0117876,0.0117876
253,2021-11-30 07:00:00+00:00,TN397_130,0.013856700000000001,0.013856700000000001
254,2021-11-30 08:00:00+00:00,TN397_130,0.01282215,0.01282215
255,2021-11-30 09:00:00+00:00,TN397_130,0.0132297,0.0132297
256,2021-11-30 10:00:00+00:00,TN397_130,0.01470315,0.01470315
257,2021-11-30 11:00:00+00:00,TN397_130,0.014013449999999998,0.014013449999999998
258,2021-11-30 12:00:00+00:00,TN397_130,0.011003849999999999,0.011003849999999999
259,2021-11-30 13:00:00+00:00,TN397_130,0.01131735,0.01131735
260,2021-11-30 14:00:00+00:00,TN397_130,0.0237633,0.0237633
261,2021-11-30 15:00:00+00:00,TN397_130,33.0612711,33.0612711
262,2021-11-30 16:00:00+00:00,TN397_130,294.93199065,294.93199065
263,2021-11-30 17:00:00+00:00,TN397_130,806.26785855,806.26785855
264,2021-11-30 18:00:00+00:00,TN397_130,820.8831972,820.8831972
265,2021-11-30 19:00:00+00:00,TN397_130,1502.18537865,1502.18537865
266,2021-11-30 20:00:00+00:00,TN397_130,1193.8219194,1193.8219194
267,2021-11-30 21:00:00+00:00,TN397_130,1319.3874787500001,1319.3874787500001
268,2021-11-30 22:00:00+00:00,TN397_130,1427.1342564285715,1427.1342564285715
269,2021-11-30 23:00:00+00:00,TN397_130,1338.96354735,1338.96354735
270,2021-12-01 00:00:00+00:00,TN397_130,1082.5244034,1082.5244034
271,2021-12-01 01:00:00+00:00,TN397_130,674.1326559,674.1326559
272,2021-12-01 02:00:00+00:00,TN397_130,242.41337339999998,242.41337339999998
273,2021-12-01 03:00:00+00:00,TN397_130,2.0827686000000005,2.0827686000000005
274,2021-12-01 04:00:00+00:00,TN397_130,0.01275945,0.01275945
275,2021-12-01 05:00:00+00:00,TN397_130,0.011348699999999937,0.011348699999999937
276,2021-12-01 06:00:00+00:00,TN397_130,0.01313565,0.01313565
277,2021-12-01 07:00:00+00:00,TN397_130,0.011724900000000002,0.011724900000000002
278,2021-12-01 08:00:00+00:00,TN397_130,0.013323749999999938,0.013323749999999938
279,2021-12-01 09:00:00+00:00,TN397_130,0.013637249999999998,0.013637249999999998
280,2021-12-01 10:00:00+00:00,TN397_130,0.01438965,0.01438965
281,2021-12-01 11:00:00+00:00,TN397_130,0.011944350000000001,0.011944350000000001
282,2021-12-01 12:00:00+00:00,TN397_130,0.012320550000000001,0.012320550000000001
