cruise,ship,0
DeepDOM,R/V Knorr,46.06440058119532
GP15_1,R/V Roger Revelle,15.680057101713327
GP15_2,R/V Roger Revelle,56.77942208548633
HOT-294,R/V Kilo Moana,46.60960484173386
HOT297,R/V Kilo Moana,38.952901883695304
HOT299,R/V Kilo Moana,37.33029809078672
HOT300,R/V Kilo Moana,35.67904437465453
HOT301,R/V Kaimikai O Kanaloa,37.94400024414063
HOT302,R/V Kaimikai O Kanaloa,77.04353179251427
HOT303,R/V Kaimikai O Kanaloa,66.58174496542341
HOT304,R/V Kaimikai O Kanaloa,55.41319026426037
HOT307,R/V Kilo Moana,36.438903147014955
HOT308,R/V Kilo Moana,34.113224088041946
HOT309,R/V Kilo Moana,13.956997553507486
HOT310,R/V Kilo Moana,44.231000900268555
HOT312,R/V Kilo Moana,61.539661308440586
HOT313,R/V Kilo Moana,60.009192901756684
HOT314,R/V Kilo Moana,46.93056785803786
HOT315,R/V Kilo Moana,55.47495201843283
HOT317,R/V Kilo Moana,53.92999098133676
HOT318,R/V Kilo Moana,40.686463430683844
HOT319,R/V Kilo Moana,39.21098121430136
HOT322,R/V Kilo Moana,61.021136058165936
HOT323,R/V Kilo Moana,50.71435868694182
HOT324,R/V Kilo Moana,35.28053186511331
HOT325,R/V Kilo Moana,34.11206975
HOT326,R/V Kilo Moana,38.4244063977406
HOT328,R/V Kilo Moana,66.20703322035092
HOT329,R/V Kilo Moana,57.3872288840342
HOT330,R/V Kilo Moana,66.12612441875359
HOT335,R/V Kilo Moana,
HOT336,R/V Kilo Moana,
HOT337,R/V Kilo Moana,
HOT338,R/V Kilo Moana,
KM1712,R/V Kilo Moana,44.303051151731324
KM1713,R/V Kilo Moana,36.871297095164564
KM1906,R/V Kilo Moana,54.48337296111758
KM1906_towfish,R/V Kilo Moana,
KM1919,R/V Kilo Moana,23.31793346481988
KM1920,R/V Kilo Moana,43.72094114174268
KM1923_740,R/V Kilo Moana,39.980633292147
KM1923_751,R/V Kilo Moana,43.577704342706646
KM2206_130,R/V Kilo Moana,
KM2206_740,R/V Kilo Moana,
KOK1806,R/V Kaimikai O Kanaloa,40.624000549316406
KiloMoana_1,R/V Kilo Moana,42.51128213337525
MESO_SCOPE,R/V Kilo Moana,61.61239853360979
MGL1704,R/V Langseth,78.72862152907652
SCOPE-PARAGON,R/V Kilo Moana,59.84390117045508
SCOPE-PARAGONII,R/V Kilo Moana,
SCOPE_1,R/V Kilo Moana,35.964795314814815
SCOPE_10,R/V Kaimikai O Kanaloa,44.2143972786721
SCOPE_11,R/V Kilo Moana,36.53858770661752
SCOPE_12,R/V Kilo Moana,30.790059914520484
SCOPE_13,R/V Kilo Moana,42.63795050752127
SCOPE_14,R/V Kilo Moana,
SCOPE_15,R/V Kaimikai O Kanaloa,57.69768790582446
SCOPE_16,R/V Kaimikai O Kanaloa,51.828985286676605
SCOPE_17,R/V Kaimikai O Kanaloa,
SCOPE_18,R/V Kaimikai O Kanaloa,56.38270525571266
SCOPE_19,R/V Kaimikai O Kanaloa,53.28909503671945
SCOPE_2,R/V Kilo Moana,36.629845033175705
SCOPE_3,R/V Kilo Moana,74.27840687441143
SCOPE_4,R/V Kilo Moana,54.44084700934481
SCOPE_5,R/V Kilo Moana,53.47264457256454
SCOPE_6,R/V Kilo Moana,55.904524351591526
SCOPE_9,R/V Kaimikai O Kanaloa,
SCOPE_Falkor1,R/V Falkor,33.60919521419535
SCOPE_Falkor2,R/V Falkor,43.67635008095382
SR1917,R/V Sally Ride,26.501690864848605
TN396_130,R/V Thomas G Thompson,46.85127419115886
TN396_740,R/V Thomas G Thompson,41.585654027598046
TN397_130,R/V Thomas G Thompson,41.058115251427935
TN397_740,R/V Thomas G Thompson,38.49506925917201
TN398,R/V Thomas G Thompson,24.903798555822476
TN412_130,R/V Thomas G Thompson,
TN413,R/V Thomas G Thompson,
TN414,R/V Thomas G Thompson,
Thompson_0,R/V Thomas G Thompson,
Thompson_10,R/V Thomas G Thompson,42.54863352681401
Thompson_11,R/V Thomas G Thompson,6.226566360099118
Thompson_2,R/V Thomas G Thompson,32.41595516413659
Thompson_3,R/V Thomas G Thompson,34.10490019334497
Thompson_4,R/V Thomas G Thompson,21.64016012466881
Thompson_5,R/V Thomas G Thompson,35.12201358224072
Thompson_6,R/V Thomas G Thompson,42.85193178962065
Thompson_7,R/V Thomas G Thompson,34.94470360674612
Thompson_8,R/V Thomas G Thompson,12.690539010246235
Thompson_9,R/V Thomas G Thompson,36.21666244420617
